date,day.of.week,car.count,weather
2014-01-07,tuesday,170.2,0.2
2014-01-08,wednesday,204.7,0.8
2014-01-09,thursday,228.1,-0.8
2014-01-10,friday,184.5,-1.1
2014-01-11,saturday,152.3,1.7
2014-01-12,sunday,192.9,1.5
2014-01-13,monday,182.3,0
2014-01-14,tuesday,181.7,-0.8
2014-01-15,wednesday,179.5,-0.2
2014-01-16,thursday,198.5,-0.1
2014-01-17,friday,149.8,0.1
2014-01-18,saturday,208.6,0.1
2014-01-19,sunday,208.5,0.9
2014-01-20,monday,202.6,0.4
2014-01-21,tuesday,195.3,0.6
2014-01-22,wednesday,161,0.3
2014-01-23,thursday,192.5,1.5
2014-01-24,friday,179,1.5
2014-01-25,saturday,199.8,0.4
2014-01-26,sunday,193.1,1
2014-01-27,monday,189.7,-0.2
2014-01-28,tuesday,185.6,-1.1
2014-01-29,wednesday,180.9,-0.8
2014-01-30,thursday,183.2,-1.7
2014-01-31,friday,153.2,-0.7
2014-02-01,saturday,221,-2.1
2014-02-02,sunday,192.3,0
2014-02-03,monday,181,0.3
2014-02-04,tuesday,124.7,1.5
2014-02-05,wednesday,167.2,0
2014-02-06,thursday,182.2,-1.6
2014-02-07,friday,170.9,-1
2014-02-08,saturday,151,-0.4
2014-02-09,sunday,175,-0.1
2014-02-10,monday,136.3,0.4
2014-02-11,tuesday,159.7,-1.8
2014-02-12,wednesday,163.9,0.3
2014-02-13,thursday,170.5,-0.3
2014-02-14,friday,142.7,0
2014-02-15,saturday,147.9,0.7
2014-02-16,sunday,170.5,-1.5
2014-02-17,monday,150.6,1.1
2014-02-18,tuesday,160.6,1.2
2014-02-19,wednesday,116.1,0.7
2014-02-20,thursday,135.7,0.1
2014-02-21,friday,194,-0.4
2014-02-22,saturday,169.7,-0.6
2014-02-23,sunday,163.1,0
2014-02-24,monday,152.8,0.8
2014-02-25,tuesday,122.6,-0.2
2014-02-26,wednesday,156.4,3
2014-02-27,thursday,138.6,0.3
2014-02-28,friday,158.9,0.2
2014-03-01,saturday,179.6,0.1
2014-03-02,sunday,NA,-0.9
2014-03-03,monday,167.7,0.1
2014-03-04,tuesday,192.3,-1.3
2014-03-05,wednesday,147,0.2
2014-03-06,thursday,136.7,-0.2
2014-03-07,friday,146.4,-0.6
2014-03-08,saturday,171.8,0.5
2014-03-09,sunday,167.1,0.5
2014-03-10,monday,182.8,0.1
2014-03-11,tuesday,189.5,-1.6
2014-03-12,wednesday,169.1,-0.1
2014-03-13,thursday,161.7,-0.5
2014-03-14,friday,146.7,0.1
2014-03-15,saturday,120.9,-0.4
2014-03-16,sunday,183.3,0.5
2014-03-17,monday,172.7,-0.2
2014-03-18,tuesday,164.1,0.1
2014-03-19,wednesday,161.5,0.1
2014-03-20,thursday,209.8,-0.3
2014-03-21,friday,176,0
2014-03-22,saturday,202.5,1.3
2014-03-23,sunday,170.3,-0.3
2014-03-24,monday,152.5,0
2014-03-25,tuesday,167,0.6
2014-03-26,wednesday,165.6,-0.5
2014-03-27,thursday,161.9,-1
2014-03-28,friday,175.1,0.2
2014-03-29,saturday,158.9,-0.3
2014-03-30,sunday,141.6,1.2
2014-03-31,monday,196.6,-1
2014-04-01,tuesday,217.9,-1
2014-04-02,wednesday,195.3,1.5
2014-04-03,thursday,185,0.5
2014-04-04,friday,213.4,-0.1
2014-04-05,saturday,184.2,2.7
2014-04-06,sunday,196,-1
2014-04-07,monday,168.3,-0.7
2014-04-08,tuesday,173.6,-0.3
2014-04-09,wednesday,211.8,0.9
2014-04-10,thursday,192.3,-0.2
2014-04-11,friday,186,0.6
2014-04-12,saturday,183.4,-1.2
2014-04-13,sunday,199.1,2.4
2014-04-14,monday,186.5,0.1
2014-04-15,tuesday,171.6,0.4
2014-04-16,wednesday,175.5,-1.8
2014-04-17,thursday,162.6,1.2
2014-04-18,friday,197.9,-0.2
2014-04-19,saturday,190.3,0
2014-04-20,sunday,165.8,0
2014-04-21,monday,166.9,1.9
2014-04-22,tuesday,252.8,2.3
2014-04-23,wednesday,179.8,0.7
2014-04-24,thursday,206.7,0.8
2014-04-25,friday,173.2,-1
2014-04-26,saturday,167.4,1.1
2014-04-27,sunday,195.3,-0.3
2014-04-28,monday,222.8,0.8
2014-04-29,tuesday,129.1,0.6
2014-04-30,wednesday,158.4,-0.2
2014-05-01,thursday,173.2,-1.2
2014-05-02,friday,147.3,-0.6
2014-05-03,saturday,185.8,0.5
2014-05-04,sunday,160.8,-0.8
2014-05-05,monday,180.5,-0.1
2014-05-06,tuesday,168.8,-1.3
2014-05-07,wednesday,172.3,0
2014-05-08,thursday,140.6,-0.9
2014-05-09,friday,150.7,-0.6
2014-05-10,saturday,176.3,0.4
2014-05-11,sunday,153.6,0.2
2014-05-12,monday,153.3,-0.9
2014-05-13,tuesday,145.5,-0.9
2014-05-14,wednesday,120.1,0.6
2014-05-15,thursday,111.7,1.1
2014-05-16,friday,178.4,2.6
2014-05-17,saturday,169.9,2.5
2014-05-18,sunday,175.2,-0.5
2014-05-19,monday,123.3,0.2
2014-05-20,tuesday,148.3,0.5
2014-05-21,wednesday,138.3,-1.1
2014-05-22,thursday,168.9,0.6
2014-05-23,friday,165.6,0.2
2014-05-24,saturday,199.2,-1.1
2014-05-25,sunday,146.4,1.2
2014-05-26,monday,144.5,-0.5
2014-05-27,tuesday,136.1,1.6
2014-05-28,wednesday,157.2,0.4
2014-05-29,thursday,176.2,-1.7
2014-05-30,friday,206.2,2.1
2014-05-31,saturday,152.9,0
2014-06-01,sunday,157.1,0.9
2014-06-02,monday,145.6,1.2
2014-06-03,tuesday,158.7,0.9
2014-06-04,wednesday,123.4,-1.3
2014-06-05,thursday,176.2,-2.9
2014-06-06,friday,152.6,-0.4
2014-06-07,saturday,158.4,-0.4
2014-06-08,sunday,144.7,-2.6
2014-06-09,monday,173.1,1.5
2014-06-10,tuesday,141.1,0.3
2014-06-11,wednesday,144.8,-1.1
2014-06-12,thursday,140.9,-0.8
2014-06-13,friday,103.1,-0.7
2014-06-14,saturday,162.6,0
2014-06-15,sunday,175.5,0.9
2014-06-16,monday,168.7,1.1
2014-06-17,tuesday,185.6,-0.7
2014-06-18,wednesday,159.3,-0.7
2014-06-19,thursday,163.5,-0.7
2014-06-20,friday,148,0.9
2014-06-21,saturday,199.2,-1.1
2014-06-22,sunday,125.1,0.3
2014-06-23,monday,148.3,-1.8
2014-06-24,tuesday,154.5,0.5
2014-06-25,wednesday,201.6,0.3
2014-06-26,thursday,127.2,-0.1
2014-06-27,friday,160.3,-0.5
2014-06-28,saturday,134.8,1.8
2014-06-29,sunday,171,1.5
2014-06-30,monday,169.5,0.5
2014-07-01,tuesday,147.8,-0.1
2014-07-02,wednesday,186.9,0.9
2014-07-03,thursday,173.1,-0.9
2014-07-04,friday,191.4,1.1
2014-07-05,saturday,181.4,-1.6
2014-07-06,sunday,148.4,-0.2
2014-07-07,monday,173.2,-0.6
2014-07-08,tuesday,172.7,-0.1
2014-07-09,wednesday,217.1,0.7
2014-07-10,thursday,180.6,-1.7
2014-07-11,friday,164.4,1
2014-07-12,saturday,164.8,1.5
2014-07-13,sunday,185.8,-1.2
2014-07-14,monday,172.3,-0.6
2014-07-15,tuesday,196.4,-0.9
2014-07-16,wednesday,169.6,-0.8
2014-07-17,thursday,175.2,0.5
2014-07-18,friday,187.1,0
2014-07-19,saturday,146.5,1.9
2014-07-20,sunday,215.8,-2
2014-07-21,monday,160.8,-1.4
2014-07-22,tuesday,156,-2.3
2014-07-23,wednesday,188.7,-0.5
2014-07-24,thursday,177,0.8
2014-07-25,friday,150.4,1.4
2014-07-26,saturday,169.5,0.9
2014-07-27,sunday,170.1,0
2014-07-28,monday,155,0.2
2014-07-29,tuesday,141.7,1.2
2014-07-30,wednesday,164.6,0.5
2014-07-31,thursday,130.9,-1.3
2014-08-01,friday,174.6,-0.2
2014-08-02,saturday,133.3,-1.8
2014-08-03,sunday,129.5,1.4
2014-08-04,monday,122.9,2.2
2014-08-05,tuesday,172.3,1.3
2014-08-06,wednesday,140.6,-0.1
2014-08-07,thursday,135.8,0.3
2014-08-08,friday,200.1,0
2014-08-09,saturday,139.4,-0.6
2014-08-10,sunday,170.8,-1
2014-08-11,monday,136.6,0.7
2014-08-12,tuesday,115.8,-0.1
2014-08-13,wednesday,200.7,-0.6
2014-08-14,thursday,156.5,-0.6
2014-08-15,friday,153.1,0.9
2014-08-16,saturday,129.9,-0.4
2014-08-17,sunday,151.1,0.6
2014-08-18,monday,135.6,0.1
2014-08-19,tuesday,139.9,-0.8
2014-08-20,wednesday,131.2,-0.2
2014-08-21,thursday,143,1
2014-08-22,friday,118.5,0.7
2014-08-23,saturday,127.3,-1.8
2014-08-24,sunday,132,1.2
2014-08-25,monday,161.2,1.9
2014-08-26,tuesday,135.6,-1.7
2014-08-27,wednesday,178.3,-0.4
2014-08-28,thursday,138.7,0.6
2014-08-29,friday,143.6,1.3
2014-08-30,saturday,142.5,-0.9
2014-08-31,sunday,149.7,0.4
2014-09-01,monday,131.8,-0.8
2014-09-02,tuesday,135.8,-1.7
2014-09-03,wednesday,136.5,0.7
2014-09-04,thursday,109.2,0.5
2014-09-05,friday,144,-0.6
2014-09-06,saturday,111.2,-1
2014-09-07,sunday,154.4,0.9
2014-09-08,monday,135.9,-0.5
2014-09-09,tuesday,135.7,-1.5
2014-09-10,wednesday,137.8,-0.9
2014-09-11,thursday,131.6,1
2014-09-12,friday,141.7,2.2
2014-09-13,saturday,167.6,-0.1
2014-09-14,sunday,166.1,0.6
2014-09-15,monday,134.5,0.6
2014-09-16,tuesday,NA,-0.3
2014-09-17,wednesday,144.5,1
2014-09-18,thursday,124.3,-1.1
2014-09-19,friday,132.8,0.8
2014-09-20,saturday,152.3,0.1
2014-09-21,sunday,120.8,0.2
2014-09-22,monday,142,1
2014-09-23,tuesday,132.2,-0.6
2014-09-24,wednesday,160.7,-0.9
2014-09-25,thursday,186,-0.3
2014-09-26,friday,171.2,0
2014-09-27,saturday,188.1,2.3
2014-09-28,sunday,165.5,-1.4
2014-09-29,monday,157.5,-0.6
2014-09-30,tuesday,123.4,2.2
2014-10-01,wednesday,166.8,2.4
2014-10-02,thursday,164.3,0
2014-10-03,friday,88.7,2.6
2014-10-04,saturday,143.1,0.6
2014-10-05,sunday,141.4,0.5
2014-10-06,monday,177.8,0
2014-10-07,tuesday,146.5,1.3
2014-10-08,wednesday,148.6,1.4
2014-10-09,thursday,120.6,0.9
2014-10-10,friday,166,-0.9
2014-10-11,saturday,159.1,-0.3
2014-10-12,sunday,157.3,-0.1
2014-10-13,monday,188.9,1.4
2014-10-14,tuesday,110.2,0.2
2014-10-15,wednesday,174.6,1.3
2014-10-16,thursday,122.7,-1.2
2014-10-17,friday,145.3,0.3
2014-10-18,saturday,140.4,1
2014-10-19,sunday,179.5,2.3
2014-10-20,monday,158.8,-1.1
2014-10-21,tuesday,184,-0.3
2014-10-22,wednesday,182.3,-1.9
2014-10-23,thursday,131.2,1.9
2014-10-24,friday,140.5,0.6
2014-10-25,saturday,153.4,0.8
2014-10-26,sunday,108,0.3
2014-10-27,monday,147.6,-2.1
2014-10-28,tuesday,162.6,0.8
2014-10-29,wednesday,166.6,1.2
2014-10-30,thursday,161.2,-1.5
2014-10-31,friday,170.5,0.5
2014-11-01,saturday,162.4,-1.8
2014-11-02,sunday,133.9,0.7
2014-11-03,monday,123.4,-1.2
2014-11-04,tuesday,144.5,0.1
2014-11-05,wednesday,150,-0.3
2014-11-06,thursday,141.2,-0.1
2014-11-07,friday,145.1,0
2014-11-08,saturday,136.7,-0.7
2014-11-09,sunday,162,1.5
2014-11-10,monday,119.2,1.4
2014-11-11,tuesday,151.8,0.2
2014-11-12,wednesday,161.5,0.3
2014-11-13,thursday,153.5,-0.4
2014-11-14,friday,132.7,-1.8
2014-11-15,saturday,124.5,-1.8
2014-11-16,sunday,118.4,0.3
2014-11-17,monday,141.7,0.1
2014-11-18,tuesday,139.8,0
2014-11-19,wednesday,85.3,0.2
2014-11-20,thursday,127.7,0.2
2014-11-21,friday,137.7,0
2014-11-22,saturday,119.2,-1
2014-11-23,sunday,84.9,1.2
2014-11-24,monday,163.7,0.8
2014-11-25,tuesday,98.8,-1.4
2014-11-26,wednesday,104.7,0.2
2014-11-27,thursday,61,0.2
2014-11-28,friday,66.6,0.1
2014-11-29,saturday,110.2,-0.2
2014-11-30,sunday,143.4,0.5
2014-12-01,monday,120.4,-1.7
2014-12-02,tuesday,141.1,-2
2014-12-03,wednesday,121.1,0.1
2014-12-04,thursday,112.2,1.3
2014-12-05,friday,124.8,-1
2014-12-06,saturday,103.5,0.8
2014-12-07,sunday,115.1,-0.6
2014-12-08,monday,159.4,-1.1
2014-12-09,tuesday,131.4,1.3
2014-12-10,wednesday,145.2,-0.6
2014-12-11,thursday,118.3,-0.5
2014-12-12,friday,142,-0.1
2014-12-13,saturday,84.7,0.5
2014-12-14,sunday,147.1,1.1
2014-12-15,monday,125.6,0.1
2014-12-16,tuesday,104.8,-0.7
2014-12-17,wednesday,118.3,-0.7
2014-12-18,thursday,155,-0.5
2014-12-19,friday,102.4,0.6
2014-12-20,saturday,119,-0.5
2014-12-21,sunday,171.5,-0.7
2014-12-22,monday,110.9,1.5
2014-12-23,tuesday,129.1,-0.9
2014-12-24,wednesday,160.5,-1
2014-12-25,thursday,159,-0.5
2014-12-26,friday,160.2,-0.1
2014-12-27,saturday,130.4,3.6
2014-12-28,sunday,113.4,-0.3
2014-12-29,monday,90.1,0.1
2014-12-30,tuesday,152.8,1
2014-12-31,wednesday,166,-0.2
